major_class_code,major_class_type,regression_class,modeling_group,reporting_group,reporting_class_code,class_code,class_desc,min_age,max_age,min_size,max_size
0,Exempt and Railroad,FALSE,,,EX,EX,Exempt property,,,,
0,Exempt and Railroad,FALSE,,,RR,RR,Railroad property,,,,
1,Vacant,FALSE,,,1,100,Vacant land,,,,
1,Vacant,FALSE,,,1,190,Minor improvement on vacant land,,,,
2,Residential,FALSE,,,2,200,Residential land,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,201,Residential garage,0,Infinity,0,Infinity
2,Residential,TRUE,SF,Single-Family,2,202,"One story residence, any age, up to 999 sq. ft.",0,Infinity,0,999
2,Residential,TRUE,SF,Single-Family,2,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",0,Infinity,1000,1800
2,Residential,TRUE,SF,Single-Family,2,204,"One story residence, any age, 1,801 sq. ft. and over",0,Infinity,1801,Infinity
2,Residential,TRUE,SF,Single-Family,2,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",63,Infinity,0,2200
2,Residential,TRUE,SF,Single-Family,2,206,"Two or more story residence, over 62 years, 2,201 to 4,999 sq. ft.",63,Infinity,2201,4999
2,Residential,TRUE,SF,Single-Family,2,207,"Two or more story residence, up to 62 years, up to 2,000 sq. ft.",0,62,0,2000
2,Residential,TRUE,SF,Single-Family,2,208,"Two or more story residence, up to 62 years, 3,801 to 4,999 sq. ft.",0,62,3801,4999
2,Residential,TRUE,SF,Single-Family,2,209,"Two or more story residence, any age, 5,000 sq. ft. and over",0,Infinity,5000,Infinity
2,Residential,TRUE,SF,Single-Family,2,210,"Old style townhouse, over 62 years",63,Infinity,0,Infinity
2,Residential,TRUE,MF,Multi-Family,2,211,"Apartment building with 2 to 6 units, any age",0,Infinity,0,Infinity
2,Residential,TRUE,MF,Multi-Family,2,212,"Two to six mixed-use apartments, any age, up to 20,000 sq. ft.",0,Infinity,0,20000
2,Residential,FALSE,,,2,213,Cooperative,0,Infinity,0,Infinity
2,Residential,TRUE,BB,Bed & Breakfast,2,218,"A residential building licensed as a Bed & Breakfast by the municipality, County of Cook, or registered as a Bed & Breakfast with the State of Illinois under 50 ILCS 820/1 et seq., with six or fewer rentable units and where one unit is owner occupied and is entitled to a homeowner’s exemption under the Property Tax Code",0,Infinity,0,Infinity
2,Residential,TRUE,BB,Bed & Breakfast,2,219,"A residential building licensed as a Bed & Breakfast by the municipality, County of Cook, or registered as a Bed & Breakfast with the State of Illinois under 50 ILCS 820/1 et seq., with six or fewer rentable units and where none of the units are owner occupied and no homeowner’s exemption is allowed under the Property Tax Code",0,Infinity,0,Infinity
2,Residential,FALSE,,,2,224,Farm building,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,225,Single-room occupancy rental building,0,Infinity,0,Infinity
2,Residential,TRUE,SF,Single-Family,2,234,"Spllit level residence, with a lower level below grade, all ages, all sizes",0,Infinity,0,Infinity
2,Residential,FALSE,,,2,236,Any residence located on a parcel used primarily for commercial or industrial purposes,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,239,"Non-equalized land under agricultural use, valued at farm pricing",0,Infinity,0,Infinity
2,Residential,FALSE,,,2,240,First-time agricultural use of land valued at market price,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,241,Vacant land under common ownership with adjacent residence,0,Infinity,0,Infinity
2,Residential,TRUE,SF,Single-Family,2,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",0,62,2001,3800
2,Residential,FALSE,,,2,288,Home improvement,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,290,Minor improvement,0,Infinity,0,Infinity
2,Residential,TRUE,SF,Single-Family,2,295,"Individually owned row houses or townhouses, up to 62 years",0,62,0,Infinity
2,Residential,FALSE,,,2,297,Special residential improvements (May apply to condo building in first year of construction before division into individual units.),0,Infinity,0,Infinity
2,Residential,TRUE,CONDO,Condominium,2,299,Condominium,0,Infinity,0,Infinity
2,Residential,FALSE,,,2,OA2,Omitted assessment for class 2 parcel,0,Infinity,0,Infinity
3,Multi-Family,FALSE,,,3,300,Land used in conjunction with rental apartments,,,,
3,Multi-Family,FALSE,,,3,301,Garage used in conjunction with rental apartments,,,,
3,Multi-Family,FALSE,,,3,313,"Two-or-three-story, building, seven or more units",,,,
3,Multi-Family,FALSE,,,3,314,"Two-or-three-story, non-fireproof building with corridor apartment or California type apartments, no corridors exterior entrance",,,,
3,Multi-Family,FALSE,,,3,315,"Two-or-three-story, non-fireproof corridor apartments or California type apartments, interior entrance",,,,
3,Multi-Family,FALSE,,,3,318,"Mixed-use commercial/residential building with apartments and commercial area totaling seven units or more with a square-foot area of over 20,000 square feet",,,,
3,Multi-Family,FALSE,,,3,390,Other minor improvement related to rental use,,,,
3,Multi-Family,FALSE,,,3,391,"Apartment building over three stories, seven or more units",,,,
3,Multi-Family,FALSE,,,3,396,"Rented modern row houses, seven or more units in a single development or one or more contiguous parcels in common ownership",,,,
3,Multi-Family,FALSE,,,3,397,Special rental structure,,,,
3,Multi-Family,TRUE,CONDO,Condominium,3,399,Rental condominium,,,,
4,Not For Profit,FALSE,,,4,400,Not-for-profit land,,,,
4,Not For Profit,FALSE,,,4,401,Not-for-profit garage,,,,
4,Not For Profit,FALSE,,,4,417,Not-for-profit one story commercial building,,,,
4,Not For Profit,FALSE,,,4,418,Not-for-profit two-or-three story mixed use commercial/residential building,,,,
4,Not For Profit,FALSE,,,4,422,Not-for-profit one-story non-fireproof public garage,,,,
4,Not For Profit,FALSE,,,4,423,Not-for-profit gasoline station,,,,
4,Not For Profit,FALSE,,,4,426,Not-for-profit commercial greenhouse,,,,
4,Not For Profit,FALSE,,,4,427,Not-for-profit theatre,,,,
4,Not For Profit,FALSE,,,4,428,Not-for-profit bank building,,,,
4,Not For Profit,FALSE,,,4,429,Not-for-profit motel,,,,
4,Not For Profit,FALSE,,,4,430,Not-for-profit supermarket,,,,
4,Not For Profit,FALSE,,,4,431,Not-for-profit shopping center,,,,
4,Not For Profit,FALSE,,,4,432,Not-for-profit bowling alley,,,,
4,Not For Profit,FALSE,,,4,433,Not-for-profit quonset hut or butler type building,,,,
4,Not For Profit,FALSE,,,4,435,Not-for-profit golf course improvement,,,,
4,Not For Profit,FALSE,,,4,480,Not-for-profit industrial minor improvement,,,,
4,Not For Profit,FALSE,,,4,481,Not-for-profit garage used in conjunction with industrial improvement,,,,
4,Not For Profit,FALSE,,,4,483,Not-for-profit industrial quonset hut or butler type building,,,,
4,Not For Profit,FALSE,,,4,487,Not-for-profit special industrial improvement,,,,
4,Not For Profit,FALSE,,,4,489,Not-for-profit industrial condominium,,,,
4,Not For Profit,FALSE,,,4,490,Not-for-profit commercial minor improvement,,,,
4,Not For Profit,FALSE,,,4,491,Not-for-profit improvement over three stories,,,,
4,Not For Profit,FALSE,,,4,492,Not-for-profit two-or-three story building containing part or all retail and/or commercial space,,,,
4,Not For Profit,FALSE,,,4,493,Not-for-profit industrial building,,,,
4,Not For Profit,FALSE,,,4,496,"Not-for-profit rented modern row houses, seven or more units in a single development",,,,
4,Not For Profit,FALSE,,,4,497,Not-for-profit special structure,,,,
4,Not For Profit,FALSE,,,4,499,Not-for-profit condominium,,,,
5A,Commercial,FALSE,,,5A,500,Commercial land,,,,
5A,Commercial,FALSE,,,5A,501,Golf course land,,,,
5A,Commercial,FALSE,,,5A,516,Non-fireproof hotel or rooming house (apartment hotel),,,,
5A,Commercial,FALSE,,,5A,517,One-story commercial building,,,,
5A,Commercial,FALSE,,,5A,522,"One-story, non-fireproof public garage",,,,
5A,Commercial,FALSE,,,5A,523,Gasoline station,,,,
5A,Commercial,FALSE,,,5A,526,Commercial greenhouse,,,,
5A,Commercial,FALSE,,,5A,527,Theatre,,,,
5A,Commercial,FALSE,,,5A,528,Bank building,,,,
5A,Commercial,FALSE,,,5A,529,Motel,,,,
5A,Commercial,FALSE,,,5A,530,Supermarket,,,,
5A,Commercial,FALSE,,,5A,531,Shopping center,,,,
5A,Commercial,FALSE,,,5A,532,Bowling alley,,,,
5A,Commercial,FALSE,,,5A,533,Quonset hut or butler type building,,,,
5A,Commercial,FALSE,,,5A,535,Golf course improvement,,,,
5A,Commercial,FALSE,,,5A,590,Commercial minor improvement,,,,
5A,Commercial,FALSE,,,5A,591,Commercial building over three stories,,,,
5A,Commercial,FALSE,,,5A,592,Two-or-three-story building containing part or all retail and/or commercial space,,,,
5A,Commercial,FALSE,,,5A,597,Special commercial structure,,,,
5A,Commercial,FALSE,,,5A,599,Commercial condominium unit,,,,
5B,Industrial,FALSE,,,5B,550,Industrial land,,,,
5B,Industrial,FALSE,,,5B,580,Industrial minor improvement,,,,
5B,Industrial,FALSE,,,5B,581,Garage used in conjunction with industrial improvement,,,,
5B,Industrial,FALSE,,,5B,583,Industrial quonset hut or butler type building,,,,
5B,Industrial,FALSE,,,5B,587,Special industrial improvement,,,,
5B,Industrial,FALSE,,,5B,589,Industrial condominium unit,,,,
5B,Industrial,FALSE,,,5B,593,Industrial building,,,,
5,Industrial,FALSE,,,5,OA5,Omitted assessment for class 5 parcel,,,,
6A,Industrial Incentive,FALSE,,,6,650,Industrial land,,,,
6A,Industrial Incentive,FALSE,,,6,680,Industrial minor improvement,,,,
6A,Industrial Incentive,FALSE,,,6,681,Garage used in conjunction with industrial incentive improvement,,,,
6A,Industrial Incentive,FALSE,,,6,683,Industrial quonset hut or butler type building,,,,
6A,Industrial Incentive,FALSE,,,6,687,Special industrial improvement,,,,
6A,Industrial Incentive,FALSE,,,6,689,Industrial condominium unit,,,,
6A,Industrial Incentive,FALSE,,,6,693,Industrial building,,,,
6B,Industrial Incentive,FALSE,,,6,651,Industrial land,,,,
6B,Industrial Incentive,FALSE,,,6,663,Industrial building,,,,
6B,Industrial Incentive,FALSE,,,6,663A,Industrial building,,,,
6B,Industrial Incentive,FALSE,,,6,663B,Industrial building,,,,
6B,Industrial Incentive,FALSE,,,6,670,Industrial minor improvement,,,,
6B,Industrial Incentive,FALSE,,,6,670A,Industrial minor improvement,,,,
6B,Industrial Incentive,FALSE,,,6,670B,Industrial minor improvement,,,,
6B,Industrial Incentive,FALSE,,,6,671,Garage used in conjunction with industrial incentive improvement,,,,
6B,Industrial Incentive,FALSE,,,6,673,Industrial quonset hut or butler type building,,,,
6B,Industrial Incentive,FALSE,,,6,673A,Industrial quonset hut or butler type building,,,,
6B,Industrial Incentive,FALSE,,,6,677,Special industrial improvement,,,,
6B,Industrial Incentive,FALSE,,,6,677A,Special industrial improvement,,,,
6B,Industrial Incentive,FALSE,,,6,677B,Special industrial improvement,,,,
6B,Industrial Incentive,FALSE,,,6,679,Industrial condominium unit,,,,
6B,Industrial Incentive,FALSE,,,6,679A,Industrial condominium unit,,,,
6B,Industrial Incentive,FALSE,,,6,679B,Industrial condominium unit,,,,
6C,Industrial Brownfield,FALSE,,,6,637,Industrial Brownfield land,,,,
6C,Industrial Brownfield,FALSE,,,6,638,Industrial Brownfield,,,,
6C,Industrial Brownfield,FALSE,,,6,638A,Industrial Brownfield,,,,
6C,Industrial Brownfield,FALSE,,,6,638B,Industrial Brownfield,,,,
6C,Industrial Brownfield,FALSE,,,6,654,Other industrial Brownfield minor improvements,,,,
6C,Industrial Brownfield,FALSE,,,6,654A,Other industrial Brownfield minor improvements,,,,
6C,Industrial Brownfield,FALSE,,,6,655,Garage used in conjunction with industrial Brownfield incentive improvement,,,,
6C,Industrial Brownfield,FALSE,,,6,666,Industrial Brownfield quonset hut or butler type building,,,,
6C,Industrial Brownfield,FALSE,,,6,668,Special industrial Brownfield improvement,,,,
6C,Industrial Brownfield,FALSE,,,6,668A,Special industrial Brownfield improvement,,,,
6C,Industrial Brownfield,FALSE,,,6,669,Industrial Brownfield condominium unit,,,,
7A,Commercial Incentive,FALSE,,,7,700,Commercial incentive land,,,,
7A,Commercial Incentive,FALSE,,,7,701,Garage used in conjunction with Commercial Incentive improvement,,,,
7A,Commercial Incentive,FALSE,,,7,716,Non-Fireproof hotel or rooming house (Apartment hotel),,,,
7A,Commercial Incentive,FALSE,,,7,717,One-story commercial use building,,,,
7A,Commercial Incentive,FALSE,,,7,717A,One-story commercial use building,,,,
7A,Commercial Incentive,FALSE,,,7,717B,One-story commercial use building,,,,
7A,Commercial Incentive,FALSE,,,7,722,"Garage, service station",,,,
7A,Commercial Incentive,FALSE,,,7,723,"Gasoline station, with /without bays, store",,,,
7A,Commercial Incentive,FALSE,,,7,723A,"Gasoline station, with /without bays, store",,,,
7A,Commercial Incentive,FALSE,,,7,726,Commercial greenhouse,,,,
7A,Commercial Incentive,FALSE,,,7,727,Theatre,,,,
7A,Commercial Incentive,FALSE,,,7,728,Bank building,,,,
7A,Commercial Incentive,FALSE,,,7,729,Motel,,,,
7A,Commercial Incentive,FALSE,,,7,729A,Motel,,,,
7A,Commercial Incentive,FALSE,,,7,729B,Motel,,,,
7A,Commercial Incentive,FALSE,,,7,730,Supermarket,,,,
7A,Commercial Incentive,FALSE,,,7,730A,Supermarket,,,,
7A,Commercial Incentive,FALSE,,,7,730B,Supermarket,,,,
7A,Commercial Incentive,FALSE,,,7,731,Shopping center,,,,
7A,Commercial Incentive,FALSE,,,7,732,Bowling alley,,,,
7A,Commercial Incentive,FALSE,,,7,733,Quonset hut or butler type building,,,,
7A,Commercial Incentive,FALSE,,,7,735,Golf course improvement,,,,
7A,Commercial Incentive,FALSE,,,7,790,Other minor commercial improvement,,,,
7A,Commercial Incentive,FALSE,,,7,790A,Other minor commercial improvement,,,,
7A,Commercial Incentive,FALSE,,,7,790B,Other minor commercial improvement,,,,
7A,Commercial Incentive,FALSE,,,7,791,"Office building (One story, low, rise, mid rise, high rise)",,,,
7A,Commercial Incentive,FALSE,,,7,791A,"Office building (One story, low, rise, mid rise, high rise)",,,,
7A,Commercial Incentive,FALSE,,,7,791B,"Office building (One story, low, rise, mid rise, high rise)",,,,
7A,Commercial Incentive,FALSE,,,7,792,Two-or-three-story building containing part or all retail and/or commercial space,,,,
7A,Commercial Incentive,FALSE,,,7,792A,Two-or-three-story building containing part or all retail and/or commercial space,,,,
7A,Commercial Incentive,FALSE,,,7,792B,Two-or-three-story building containing part or all retail and/or commercial space,,,,
7A,Commercial Incentive,FALSE,,,7,797,Special commercial structure,,,,
7A,Commercial Incentive,FALSE,,,7,797A,Special commercial structure,,,,
7A,Commercial Incentive,FALSE,,,7,797B,Special commercial structure,,,,
7A,Commercial Incentive,FALSE,,,7,799,Commercial/Industrial-Condominium unit/garage,,,,
7A,Commercial Incentive,FALSE,,,7,799B,Commercial/Industrial-Condominium unit/garage,,,,
7B,Commercial Incentive,FALSE,,,7,742,Commercial incentive land,,,,
7B,Commercial Incentive,FALSE,,,7,743,Garage used in conjunction with commercial incentive improvement,,,,
7B,Commercial Incentive,FALSE,,,7,745,Golf course improvement,,,,
7B,Commercial Incentive,FALSE,,,7,746,Non-Fireproof hotel or rooming house (Apartment hotel),,,,
7B,Commercial Incentive,FALSE,,,7,746A,Non-Fireproof hotel or rooming house (Apartment hotel),,,,
7B,Commercial Incentive,FALSE,,,7,747,One-story commercial building,,,,
7B,Commercial Incentive,FALSE,,,7,748,Motel,,,,
7B,Commercial Incentive,FALSE,,,7,752,"Garage, service station",,,,
7B,Commercial Incentive,FALSE,,,7,753,"Gasoline station, with/without bays, store",,,,
7B,Commercial Incentive,FALSE,,,7,756,Commercial greenhouse,,,,
7B,Commercial Incentive,FALSE,,,7,757,Theatre,,,,
7B,Commercial Incentive,FALSE,,,7,758,Bank building,,,,
7B,Commercial Incentive,FALSE,,,7,760,Supermarket,,,,
7B,Commercial Incentive,FALSE,,,7,761,"Shopping center (Regional, community, neighborhood, promotional, specialty)",,,,
7B,Commercial Incentive,FALSE,,,7,762,Bowling alley,,,,
7B,Commercial Incentive,FALSE,,,7,764,Quonset hut or butler type building,,,,
7B,Commercial Incentive,FALSE,,,7,765,Other minor commercial improvements,,,,
7B,Commercial Incentive,FALSE,,,7,767,Special commercial structure,,,,
7B,Commercial Incentive,FALSE,,,7,772,"Two-or-three-story building, containing part or all retail and/or commercial space",,,,
7B,Commercial Incentive,FALSE,,,7,774,Office building,,,,
7B,Commercial Incentive,FALSE,,,7,798,Commercial/Industrial-condominium units/garage,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,800,Commercial incentive land,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,801,Garage used in conjunction with commercial incentive improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,801B,Garage used in conjunction with commercial incentive improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,816,Non-fireproof hotel or rooming house (apartment hotel),,,,
8,Commercial/Industrial Incentive,FALSE,,,8,817,One-story commercial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,817A,One-story commercial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,817B,One-story commercial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,822,"Garage, service station",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,822A,"Garage, service station",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,823,"Gasoline station with/without bay, store",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,823A,"Gasoline station with/without bay, store",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,823B,"Gasoline station with/without bay, store",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,826,Commercial greenhouse,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,827,Theatre,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,828,Bank building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,828A,Bank building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,829,Motel,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,829B,Motel,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,830,Supermarket,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,830A,Supermarket,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,831,"Shopping center (Regional, community, neighborhood, promotional, specialty)",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,831A,"Shopping center (Regional, community, neighborhood, promotional, specialty)",,,,
8,Commercial/Industrial Incentive,FALSE,,,8,832,Bowling alley,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,833,Quonset hut or butler type building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,833A,Quonset hut or butler type building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,835,Golf course improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,850,Industrial incentive land,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,880,Industrial minor improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,880A,Industrial minor improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,881,Garage used in conjunction with industrial incentive improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,881A,Garage used in conjunction with industrial incentive improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,883,Quonset hut or butler type building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,887,Special industrial improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,887B,Special industrial improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,889,Industrial condominium unit,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,890,Minor industrial improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,890A,Minor industrial improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,890B,Minor industrial improvement,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,891,Office building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,892,Two-or-three-story building containing part or all retail and/or commercial space,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,892A,Two-or-three-story building containing part or all retail and/or commercial space,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,892B,Two-or-three-story building containing part or all retail and/or commercial space,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,893,Industrial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,893A,Industrial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,893B,Industrial building,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,897,Special commercial structure,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,897A,Special commercial structure,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,897B,Special commercial structure,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,899,Commercial/Industrial condominium unit/garage,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,899A,Commercial/Industrial condominium unit/garage,,,,
8,Commercial/Industrial Incentive,FALSE,,,8,899B,Commercial/Industrial condominium unit/garage,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,900,Land used in conjunction with incentive rental apartments,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,901,Garage used in conjunction with incentive rental apartment,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,913,"Two-or-three-story apartment building, seven or more units",,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,914,"Two-or-three-story, non-fireproof court and corridor apartments or California type apartments, no corridors, exterior entrance",,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,915,"Two-or-three-story, non-fireproof corridor apartments, or California type apartments, interior entrance",,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,918,Mixed use commercial/residential building with apartments and commercial area where the commercial area is granted an incentive use,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,959,Rental condominium unit,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,990,Other minor improvements,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,991,Apartment buildings over three stories,,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,996,"Rented modern row houses, seven or more units in a single development or one or more contiguous parcels in common ownership",,,,
9,Class 3 Multi-Family Residential Real Estate Incentive,FALSE,,,9,997,Special rental structure,,,,