,year,loa
0,2000,0
100,2000,0.22
190,2000,0.22
200,2000,0.16
201,2000,0.16
202,2000,0.16
203,2000,0.16
204,2000,0.16
205,2000,0.16
206,2000,0.16
207,2000,0.16
208,2000,0.16
209,2000,0.16
210,2000,0.16
211,2000,0.16
212,2000,0.16
213,2000,0.16
224,2000,0.16
225,2000,0.16
234,2000,0.16
236,2000,0.16
239,2000,0.16
240,2000,0.16
241,2000,0.16
278,2000,0.16
288,2000,0.16
290,2000,0.16
294,2000,0.16
295,2000,0.16
297,2000,0.16
299,2000,0.16
300,2000,0.33
301,2000,0.33
313,2000,0.33
314,2000,0.33
315,2000,0.33
318,2000,0.33
319,2000,0.33
320,2000,0.33
321,2000,0.33
390,2000,0.33
391,2000,0.33
396,2000,0.33
397,2000,0.33
399,2000,0.33
400,2000,0.3
401,2000,0.3
413,2000,0
414,2000,0
415,2000,0.3
416,2000,0
417,2000,0.3
418,2000,0
419,2000,0.3
420,2000,0.3
421,2000,0.3
422,2000,0.3
423,2000,0
426,2000,0
427,2000,0.3
428,2000,0.3
429,2000,0
430,2000,0
431,2000,0
432,2000,0
433,2000,0
435,2000,0.3
480,2000,0.3
483,2000,0
487,2000,0
489,2000,0
490,2000,0.3
491,2000,0.3
492,2000,0.3
493,2000,0.3
496,2000,0
497,2000,0.3
499,2000,0.3
500,2000,0.38
501,2000,0.38
516,2000,0.38
517,2000,0.38
522,2000,0.38
523,2000,0.38
526,2000,0.38
527,2000,0.38
528,2000,0.38
529,2000,0.38
530,2000,0.38
531,2000,0.38
532,2000,0.38
533,2000,0.38
535,2000,0.38
550,2000,0.36
580,2000,0.36
581,2000,0.36
583,2000,0.36
587,2000,0.36
589,2000,0.36
590,2000,0.38
591,2000,0.38
592,2000,0.38
593,2000,0.36
597,2000,0.38
599,2000,0.38
637,2000,0
638,2000,0
650,2000,0.3
651,2000,0.16
654,2000,0
655,2000,0
663,2000,0.16
666,2000,0
668,2000,0
669,2000,0
670,2000,0.16
671,2000,0.16
673,2000,0.16
677,2000,0.16
679,2000,0.16
680,2000,0.3
681,2000,0
683,2000,0
687,2000,0
689,2000,0.3
693,2000,0.3
700,2000,0.16
701,2000,0
716,2000,0
717,2000,0.3
722,2000,0
723,2000,0
726,2000,0
727,2000,0
728,2000,0
729,2000,0
730,2000,0.16
731,2000,0.16
732,2000,0
733,2000,0
735,2000,0
742,2000,0
743,2000,0
745,2000,0
746,2000,0
747,2000,0
748,2000,0
752,2000,0
753,2000,0
756,2000,0
757,2000,0
758,2000,0
760,2000,0
761,2000,0
762,2000,0
764,2000,0
765,2000,0
767,2000,0
772,2000,0
774,2000,0
790,2000,0.3
791,2000,0.16
792,2000,0
797,2000,0
798,2000,0
799,2000,0
801,2000,0
816,2000,0
817,2000,0.16
822,2000,0.16
823,2000,0.16
826,2000,0
827,2000,0
828,2000,0
829,2000,0
830,2000,0.16
831,2000,0
832,2000,0
833,2000,0
835,2000,0
850,2000,0.16
880,2000,0.16
881,2000,0
883,2000,0
887,2000,0.16
889,2000,0
890,2000,0.16
891,2000,0
892,2000,0
893,2000,0.16
897,2000,0.16
899,2000,0
900,2000,0.16
901,2000,0.16
913,2000,0.16
914,2000,0.16
915,2000,0.16
918,2000,0
919,2000,0.16
920,2000,0.16
921,2000,0.16
959,2000,0
990,2000,0.16
991,2000,0.16
996,2000,0.16
997,2000,0.16
0,2001,0
100,2001,0.22
190,2001,0.22
200,2001,0.16
201,2001,0.16
202,2001,0.16
203,2001,0.16
204,2001,0.16
205,2001,0.16
206,2001,0.16
207,2001,0.16
208,2001,0.16
209,2001,0.16
210,2001,0.16
211,2001,0.16
212,2001,0.16
213,2001,0.16
224,2001,0.16
225,2001,0.16
234,2001,0.16
236,2001,0.16
239,2001,0.16
240,2001,0.16
241,2001,0.16
278,2001,0.16
288,2001,0.16
290,2001,0.16
294,2001,0.16
295,2001,0.16
297,2001,0.16
299,2001,0.16
300,2001,0.33
301,2001,0.33
313,2001,0.33
314,2001,0.33
315,2001,0.33
318,2001,0.33
319,2001,0.33
320,2001,0.33
321,2001,0.33
390,2001,0.33
391,2001,0.33
396,2001,0.33
397,2001,0.33
399,2001,0.33
400,2001,0.3
401,2001,0.3
413,2001,0
414,2001,0
415,2001,0.3
416,2001,0
417,2001,0.3
418,2001,0
419,2001,0.3
420,2001,0.3
421,2001,0.3
422,2001,0.3
423,2001,0
426,2001,0
427,2001,0.3
428,2001,0.3
429,2001,0
430,2001,0
431,2001,0
432,2001,0
433,2001,0
435,2001,0.3
480,2001,0.3
483,2001,0
487,2001,0
489,2001,0
490,2001,0.3
491,2001,0.3
492,2001,0.3
493,2001,0.3
496,2001,0
497,2001,0.3
499,2001,0.3
500,2001,0.38
501,2001,0.38
516,2001,0.38
517,2001,0.38
522,2001,0.38
523,2001,0.38
526,2001,0.38
527,2001,0.38
528,2001,0.38
529,2001,0.38
530,2001,0.38
531,2001,0.38
532,2001,0.38
533,2001,0.38
535,2001,0.38
550,2001,0.36
580,2001,0.36
581,2001,0.36
583,2001,0.36
587,2001,0.36
589,2001,0.36
590,2001,0.38
591,2001,0.38
592,2001,0.38
593,2001,0.36
597,2001,0.38
599,2001,0.38
637,2001,0
638,2001,0
650,2001,0.3
651,2001,0.16
654,2001,0
655,2001,0
663,2001,0.16
666,2001,0
668,2001,0
669,2001,0
670,2001,0.16
671,2001,0.16
673,2001,0.16
677,2001,0.16
679,2001,0.16
680,2001,0.3
681,2001,0
683,2001,0
687,2001,0
689,2001,0.3
693,2001,0.3
700,2001,0.16
701,2001,0
716,2001,0
717,2001,0.3
722,2001,0
723,2001,0
726,2001,0
727,2001,0
728,2001,0
729,2001,0
730,2001,0.16
731,2001,0.16
732,2001,0
733,2001,0
735,2001,0
742,2001,0
743,2001,0
745,2001,0
746,2001,0
747,2001,0
748,2001,0
752,2001,0
753,2001,0
756,2001,0
757,2001,0
758,2001,0
760,2001,0
761,2001,0
762,2001,0
764,2001,0
765,2001,0
767,2001,0
772,2001,0
774,2001,0
790,2001,0.3
791,2001,0.16
792,2001,0
797,2001,0
798,2001,0
799,2001,0
801,2001,0
816,2001,0
817,2001,0.16
822,2001,0.16
823,2001,0.16
826,2001,0
827,2001,0
828,2001,0
829,2001,0
830,2001,0.16
831,2001,0
832,2001,0
833,2001,0
835,2001,0
850,2001,0.16
880,2001,0.16
881,2001,0
883,2001,0
887,2001,0.16
889,2001,0
890,2001,0.16
891,2001,0
892,2001,0
893,2001,0.16
897,2001,0.16
899,2001,0
900,2001,0.16
901,2001,0.16
913,2001,0.16
914,2001,0.16
915,2001,0.16
918,2001,0
919,2001,0.16
920,2001,0.16
921,2001,0.16
959,2001,0
990,2001,0.16
991,2001,0.16
996,2001,0.16
997,2001,0.16
0,2002,0
100,2002,0.22
190,2002,0.22
200,2002,0.16
201,2002,0.16
202,2002,0.16
203,2002,0.16
204,2002,0.16
205,2002,0.16
206,2002,0.16
207,2002,0.16
208,2002,0.16
209,2002,0.16
210,2002,0.16
211,2002,0.16
212,2002,0.16
213,2002,0.16
224,2002,0.16
225,2002,0.16
234,2002,0.16
236,2002,0.16
239,2002,0.16
240,2002,0.16
241,2002,0.16
278,2002,0.16
288,2002,0.16
290,2002,0.16
294,2002,0.16
295,2002,0.16
297,2002,0.16
299,2002,0.16
300,2002,0.33
301,2002,0.33
313,2002,0.33
314,2002,0.33
315,2002,0.33
318,2002,0.33
319,2002,0.33
320,2002,0.33
321,2002,0.33
390,2002,0.33
391,2002,0.33
396,2002,0.33
397,2002,0.33
399,2002,0.33
400,2002,0.3
401,2002,0.3
413,2002,0
414,2002,0
415,2002,0.3
416,2002,0
417,2002,0.3
418,2002,0
419,2002,0.3
420,2002,0.3
421,2002,0.3
422,2002,0.3
423,2002,0
426,2002,0
427,2002,0.3
428,2002,0.3
429,2002,0
430,2002,0.3
431,2002,0.3
432,2002,0
433,2002,0.3
435,2002,0.3
480,2002,0.3
483,2002,0
487,2002,0
489,2002,0
490,2002,0.3
491,2002,0.3
492,2002,0.3
493,2002,0.3
496,2002,0
497,2002,0.3
499,2002,0.3
500,2002,0.38
501,2002,0.38
516,2002,0.38
517,2002,0.38
522,2002,0.38
523,2002,0.38
526,2002,0.38
527,2002,0.38
528,2002,0.38
529,2002,0.38
530,2002,0.38
531,2002,0.38
532,2002,0.38
533,2002,0.38
535,2002,0.38
550,2002,0.36
580,2002,0.36
581,2002,0.36
583,2002,0.36
587,2002,0.36
589,2002,0.36
590,2002,0.38
591,2002,0.38
592,2002,0.38
593,2002,0.36
597,2002,0.38
599,2002,0.38
637,2002,0
638,2002,0
650,2002,0.3
651,2002,0.16
654,2002,0
655,2002,0
663,2002,0.16
666,2002,0
668,2002,0
669,2002,0
670,2002,0.16
671,2002,0.16
673,2002,0.16
677,2002,0.16
679,2002,0.16
680,2002,0.3
681,2002,0
683,2002,0
687,2002,0
689,2002,0.3
693,2002,0.3
700,2002,0.16
701,2002,0
716,2002,0
717,2002,0.3
722,2002,0.16
723,2002,0
726,2002,0
727,2002,0.16
728,2002,0
729,2002,0
730,2002,0.16
731,2002,0.16
732,2002,0
733,2002,0
735,2002,0
742,2002,0
743,2002,0
745,2002,0
746,2002,0
747,2002,0
748,2002,0
752,2002,0
753,2002,0
756,2002,0
757,2002,0
758,2002,0
760,2002,0
761,2002,0
762,2002,0
764,2002,0
765,2002,0
767,2002,0
772,2002,0
774,2002,0.38
790,2002,0.3
791,2002,0.16
792,2002,0
797,2002,0.16
798,2002,0
799,2002,0
801,2002,0
816,2002,0
817,2002,0.16
822,2002,0.16
823,2002,0.16
826,2002,0
827,2002,0
828,2002,0
829,2002,0
830,2002,0.16
831,2002,0
832,2002,0
833,2002,0
835,2002,0
850,2002,0.16
880,2002,0.16
881,2002,0
883,2002,0
887,2002,0.16
889,2002,0
890,2002,0.16
891,2002,0.16
892,2002,0
893,2002,0.16
897,2002,0
899,2002,0
900,2002,0.16
901,2002,0.16
913,2002,0.16
914,2002,0.16
915,2002,0.16
918,2002,0
919,2002,0.16
920,2002,0.16
921,2002,0.16
959,2002,0
990,2002,0.16
991,2002,0.16
996,2002,0.16
997,2002,0.16
0,2003,0
100,2003,0.22
190,2003,0.22
200,2003,0.16
201,2003,0.16
202,2003,0.16
203,2003,0.16
204,2003,0.16
205,2003,0.16
206,2003,0.16
207,2003,0.16
208,2003,0.16
209,2003,0.16
210,2003,0.16
211,2003,0.16
212,2003,0.16
213,2003,0.16
224,2003,0.16
225,2003,0.16
234,2003,0.16
236,2003,0.16
239,2003,0.16
240,2003,0.16
241,2003,0.16
278,2003,0.16
288,2003,0.16
290,2003,0.16
294,2003,0.16
295,2003,0.16
297,2003,0.16
299,2003,0.16
300,2003,0.3
301,2003,0.3
313,2003,0.3
314,2003,0.3
315,2003,0.3
318,2003,0.3
319,2003,0.3
320,2003,0.3
321,2003,0.3
390,2003,0.3
391,2003,0.3
396,2003,0.3
397,2003,0.3
399,2003,0.3
400,2003,0.3
401,2003,0.3
413,2003,0
414,2003,0
415,2003,0.3
416,2003,0
417,2003,0.3
418,2003,0
419,2003,0.3
420,2003,0.3
421,2003,0.3
422,2003,0.3
423,2003,0
426,2003,0
427,2003,0.3
428,2003,0.3
429,2003,0
430,2003,0.3
431,2003,0.3
432,2003,0
433,2003,0.3
435,2003,0.3
480,2003,0.3
483,2003,0
487,2003,0
489,2003,0
490,2003,0.3
491,2003,0.3
492,2003,0.3
493,2003,0.3
496,2003,0
497,2003,0.3
499,2003,0.3
500,2003,0.38
501,2003,0.38
516,2003,0.38
517,2003,0.38
522,2003,0.38
523,2003,0.38
526,2003,0.38
527,2003,0.38
528,2003,0.38
529,2003,0.38
530,2003,0.38
531,2003,0.38
532,2003,0.38
533,2003,0.38
535,2003,0.38
550,2003,0.36
580,2003,0.36
581,2003,0.36
583,2003,0.36
587,2003,0.36
589,2003,0.36
590,2003,0.38
591,2003,0.38
592,2003,0.38
593,2003,0.36
597,2003,0.38
599,2003,0.38
637,2003,0
638,2003,0
650,2003,0.3
651,2003,0.16
654,2003,0
655,2003,0
663,2003,0.16
666,2003,0
668,2003,0
669,2003,0
670,2003,0.16
671,2003,0.16
673,2003,0.16
677,2003,0.16
679,2003,0.16
680,2003,0.3
681,2003,0
683,2003,0
687,2003,0
689,2003,0.16
693,2003,0.3
700,2003,0.16
701,2003,0
716,2003,0
717,2003,0.16
722,2003,0.16
723,2003,0.16
726,2003,0
727,2003,0
728,2003,0
729,2003,0
730,2003,0.16
731,2003,0.16
732,2003,0
733,2003,0
735,2003,0
742,2003,0
743,2003,0
745,2003,0
746,2003,0
747,2003,0
748,2003,0
752,2003,0
753,2003,0
756,2003,0
757,2003,0
758,2003,0
760,2003,0
761,2003,0
762,2003,0
764,2003,0
765,2003,0
767,2003,0
772,2003,0
774,2003,0.16
790,2003,0.16
791,2003,0.16
792,2003,0
797,2003,0.16
798,2003,0
799,2003,0
801,2003,0
816,2003,0
817,2003,0.16
822,2003,0.16
823,2003,0.16
826,2003,0
827,2003,0
828,2003,0
829,2003,0
830,2003,0.16
831,2003,0
832,2003,0
833,2003,0
835,2003,0
850,2003,0.16
880,2003,0.16
881,2003,0
883,2003,0
887,2003,0
889,2003,0
890,2003,0.16
891,2003,0.16
892,2003,0
893,2003,0.16
897,2003,0.16
899,2003,0
900,2003,0.16
901,2003,0.16
913,2003,0.16
914,2003,0.16
915,2003,0.16
918,2003,0.16
919,2003,0.16
920,2003,0.16
921,2003,0.16
959,2003,0
990,2003,0.16
991,2003,0.16
996,2003,0.16
997,2003,0.16
0,2004,0
100,2004,0.22
190,2004,0.22
200,2004,0.16
201,2004,0.16
202,2004,0.16
203,2004,0.16
204,2004,0.16
205,2004,0.16
206,2004,0.16
207,2004,0.16
208,2004,0.16
209,2004,0.16
210,2004,0.16
211,2004,0.16
212,2004,0.16
213,2004,0.16
224,2004,0.16
225,2004,0.16
234,2004,0.16
236,2004,0.16
239,2004,0.16
240,2004,0.16
241,2004,0.16
278,2004,0.16
288,2004,0.16
290,2004,0.16
294,2004,0.16
295,2004,0.16
297,2004,0.16
299,2004,0.16
300,2004,0.26
301,2004,0.26
313,2004,0.26
314,2004,0.26
315,2004,0.26
318,2004,0.26
319,2004,0.26
320,2004,0.26
321,2004,0.26
390,2004,0.26
391,2004,0.26
396,2004,0.26
397,2004,0.26
399,2004,0.26
400,2004,0.3
401,2004,0.3
413,2004,0
414,2004,0
415,2004,0
416,2004,0
417,2004,0.3
418,2004,0
419,2004,0
420,2004,0.3
421,2004,0.3
422,2004,0.3
423,2004,0
426,2004,0
427,2004,0.3
428,2004,0.3
429,2004,0
430,2004,0.3
431,2004,0.3
432,2004,0
433,2004,0.3
435,2004,0.3
480,2004,0.3
483,2004,0
487,2004,0
489,2004,0
490,2004,0.3
491,2004,0.3
492,2004,0.3
493,2004,0.3
496,2004,0
497,2004,0.3
499,2004,0.3
500,2004,0.38
501,2004,0.38
516,2004,0.38
517,2004,0.38
522,2004,0.38
523,2004,0.38
526,2004,0.38
527,2004,0.38
528,2004,0.38
529,2004,0.38
530,2004,0.38
531,2004,0.38
532,2004,0.38
533,2004,0.38
535,2004,0.38
550,2004,0.36
580,2004,0.36
581,2004,0.36
583,2004,0.36
587,2004,0.36
589,2004,0.36
590,2004,0.38
591,2004,0.38
592,2004,0.38
593,2004,0.36
597,2004,0.38
599,2004,0.38
637,2004,0
638,2004,0
650,2004,0.3
651,2004,0.16
654,2004,0
655,2004,0
663,2004,0.16
666,2004,0
668,2004,0
669,2004,0
670,2004,0.16
671,2004,0.16
673,2004,0.16
677,2004,0.16
679,2004,0.16
680,2004,0.3
681,2004,0
683,2004,0
687,2004,0.16
689,2004,0.16
693,2004,0.16
700,2004,0.16
701,2004,0
716,2004,0
717,2004,0.3
722,2004,0
723,2004,0.16
726,2004,0
727,2004,0
728,2004,0
729,2004,0
730,2004,0.16
731,2004,0.16
732,2004,0
733,2004,0
735,2004,0
742,2004,0
743,2004,0
745,2004,0
746,2004,0
747,2004,0
748,2004,0
752,2004,0
753,2004,0
756,2004,0
757,2004,0
758,2004,0
760,2004,0
761,2004,0
762,2004,0
764,2004,0
765,2004,0
767,2004,0
772,2004,0
774,2004,0.23
790,2004,0.3
791,2004,0.16
792,2004,0
797,2004,0.16
798,2004,0
799,2004,0
801,2004,0
816,2004,0
817,2004,0.16
822,2004,0.16
823,2004,0.16
826,2004,0
827,2004,0
828,2004,0
829,2004,0
830,2004,0.16
831,2004,0.16
832,2004,0
833,2004,0
835,2004,0
850,2004,0.16
880,2004,0.16
881,2004,0
883,2004,0
887,2004,0.16
889,2004,0
890,2004,0.16
891,2004,0.16
892,2004,0.16
893,2004,0.16
897,2004,0.16
899,2004,0
900,2004,0.16
901,2004,0.16
913,2004,0.16
914,2004,0.16
915,2004,0.16
918,2004,0.16
919,2004,0.16
920,2004,0.16
921,2004,0.16
959,2004,0
990,2004,0.16
991,2004,0.16
996,2004,0.16
997,2004,0.16
0,2005,0
100,2005,0.22
190,2005,0.22
200,2005,0.16
201,2005,0.16
202,2005,0.16
203,2005,0.16
204,2005,0.16
205,2005,0.16
206,2005,0.16
207,2005,0.16
208,2005,0.16
209,2005,0.16
210,2005,0.16
211,2005,0.16
212,2005,0.16
213,2005,0.16
224,2005,0.16
225,2005,0.16
234,2005,0.16
236,2005,0.16
239,2005,0.16
240,2005,0.16
241,2005,0.16
278,2005,0.16
288,2005,0.16
290,2005,0.16
294,2005,0.16
295,2005,0.16
297,2005,0.16
299,2005,0.16
300,2005,0.26
301,2005,0.26
313,2005,0.26
314,2005,0.26
315,2005,0.26
318,2005,0.26
319,2005,0.26
320,2005,0.26
321,2005,0.26
390,2005,0.26
391,2005,0.26
396,2005,0.26
397,2005,0.26
399,2005,0.26
400,2005,0.3
401,2005,0.3
413,2005,0
414,2005,0
415,2005,0
416,2005,0
417,2005,0.3
418,2005,0.3
419,2005,0
420,2005,0
421,2005,0.3
422,2005,0.3
423,2005,0
426,2005,0
427,2005,0
428,2005,0.3
429,2005,0
430,2005,0.3
431,2005,0.3
432,2005,0
433,2005,0.3
435,2005,0.3
480,2005,0.3
483,2005,0
487,2005,0
489,2005,0
490,2005,0.3
491,2005,0.3
492,2005,0.3
493,2005,0.3
496,2005,0
497,2005,0.3
499,2005,0.3
500,2005,0.38
501,2005,0.38
516,2005,0.38
517,2005,0.38
522,2005,0.38
523,2005,0.38
526,2005,0.38
527,2005,0.38
528,2005,0.38
529,2005,0.38
530,2005,0.38
531,2005,0.38
532,2005,0.38
533,2005,0.38
535,2005,0.38
550,2005,0.36
580,2005,0.36
581,2005,0.36
583,2005,0.36
587,2005,0.36
589,2005,0.36
590,2005,0.38
591,2005,0.38
592,2005,0.38
593,2005,0.36
597,2005,0.38
599,2005,0.38
637,2005,0
638,2005,0
650,2005,0.3
651,2005,0.16
654,2005,0
655,2005,0
663,2005,0.16
666,2005,0
668,2005,0
669,2005,0
670,2005,0.16
671,2005,0.16
673,2005,0.16
677,2005,0.16
679,2005,0.16
680,2005,0.3
681,2005,0
683,2005,0
687,2005,0.16
689,2005,0.16
693,2005,0.16
700,2005,0.16
701,2005,0
716,2005,0
717,2005,0.16
722,2005,0
723,2005,0.16
726,2005,0
727,2005,0
728,2005,0
729,2005,0
730,2005,0.16
731,2005,0.16
732,2005,0
733,2005,0
735,2005,0
742,2005,0
743,2005,0
745,2005,0
746,2005,0
747,2005,0
748,2005,0
752,2005,0
753,2005,0
756,2005,0
757,2005,0
758,2005,0
760,2005,0
761,2005,0
762,2005,0
764,2005,0
765,2005,0
767,2005,0
772,2005,0
774,2005,0.16
790,2005,0.16
791,2005,0.16
792,2005,0
797,2005,0.16
798,2005,0
799,2005,0
801,2005,0
816,2005,0
817,2005,0.16
822,2005,0.16
823,2005,0.3
826,2005,0
827,2005,0
828,2005,0.16
829,2005,0
830,2005,0.3
831,2005,0.16
832,2005,0
833,2005,0
835,2005,0
850,2005,0.16
880,2005,0.16
881,2005,0
883,2005,0.16
887,2005,0.16
889,2005,0
890,2005,0.16
891,2005,0.16
892,2005,0.16
893,2005,0.16
897,2005,0.16
899,2005,0
900,2005,0.16
901,2005,0.16
913,2005,0.16
914,2005,0.16
