,year,loa
890,2011,0.1
891,2011,0.1
892,2011,0.1
893,2011,0.15
897,2011,0.1
899,2011,0.1
900,2011,0.1
901,2011,0.1
913,2011,0.1
914,2011,0.1
915,2011,0.1
918,2011,0.1
919,2011,0.1
920,2011,0
921,2011,0
959,2011,0
990,2011,0.1
991,2011,0.1
996,2011,0.1
997,2011,0.1
0,2012,0
100,2012,0.1
190,2012,0.1
200,2012,0.1
201,2012,0.1
202,2012,0.1
203,2012,0.1
204,2012,0.1
205,2012,0.1
206,2012,0.1
207,2012,0.1
208,2012,0.1
209,2012,0.1
210,2012,0.1
211,2012,0.1
212,2012,0.1
213,2012,0.1
224,2012,0.1
225,2012,0.1
234,2012,0.1
236,2012,0.1
239,2012,0.1
240,2012,0.1
241,2012,0.1
278,2012,0.1
288,2012,0.1
290,2012,0.1
294,2012,0.1
295,2012,0.1
297,2012,0.1
299,2012,0.1
300,2012,0.1
301,2012,0.1
313,2012,0.1
314,2012,0.1
315,2012,0.1
318,2012,0.1
319,2012,0
320,2012,0
321,2012,0
390,2012,0.1
391,2012,0.1
396,2012,0.1
397,2012,0.1
399,2012,0.1
400,2012,0.25
401,2012,0.25
413,2012,0
414,2012,0
415,2012,0
416,2012,0
417,2012,0.25
418,2012,0.25
419,2012,0
420,2012,0
421,2012,0
422,2012,0.25
423,2012,0
426,2012,0
427,2012,0
428,2012,0.25
429,2012,0
430,2012,0.25
431,2012,0.25
432,2012,0
433,2012,0.25
435,2012,0.25
480,2012,0.25
483,2012,0.25
487,2012,0
489,2012,0
490,2012,0.25
491,2012,0.25
492,2012,0.25
493,2012,0.25
496,2012,0
497,2012,0.25
499,2012,0.25
500,2012,0.25
501,2012,0.25
516,2012,0.25
517,2012,0.25
522,2012,0.25
523,2012,0.25
526,2012,0.25
527,2012,0.25
528,2012,0.25
529,2012,0.25
530,2012,0.25
531,2012,0.25
532,2012,0.25
533,2012,0.25
535,2012,0.25
550,2012,0.25
580,2012,0.25
581,2012,0.25
583,2012,0.25
587,2012,0.25
589,2012,0.25
590,2012,0.25
591,2012,0.25
592,2012,0.25
593,2012,0.25
597,2012,0.25
599,2012,0.25
637,2012,0.1
638,2012,0.1
650,2012,0.2
651,2012,0.1
654,2012,0.1
655,2012,0.1
663,2012,0.1
666,2012,0
668,2012,0.1
669,2012,0
670,2012,0.1
671,2012,0.1
673,2012,0.1
677,2012,0.1
679,2012,0.1
680,2012,0.2
681,2012,0
683,2012,0
687,2012,0
689,2012,0
693,2012,0.2
700,2012,0.1
701,2012,0
716,2012,0
717,2012,0.1
722,2012,0
723,2012,0.15
726,2012,0
727,2012,0
728,2012,0.1
729,2012,0.1
730,2012,0
731,2012,0
732,2012,0
733,2012,0
735,2012,0
742,2012,0
743,2012,0
745,2012,0
746,2012,0
747,2012,0
748,2012,0
752,2012,0
753,2012,0
756,2012,0
757,2012,0
758,2012,0
760,2012,0
761,2012,0
762,2012,0
764,2012,0
765,2012,0
767,2012,0
772,2012,0
774,2012,0.1
790,2012,0.1
791,2012,0.1
792,2012,0.1
797,2012,0.1
798,2012,0
799,2012,0
801,2012,0.1
816,2012,0
817,2012,0.1
822,2012,0.1
823,2012,0.1
826,2012,0
827,2012,0.1
828,2012,0.1
829,2012,0.1
830,2012,0.1
831,2012,0.1
832,2012,0
833,2012,0.1
835,2012,0
850,2012,0.1
880,2012,0.1
881,2012,0
883,2012,0.1
887,2012,0.1
889,2012,0
890,2012,0.1
891,2012,0.1
892,2012,0.1
893,2012,0.1
897,2012,0.1
899,2012,0.1
900,2012,0.1
901,2012,0.1
913,2012,0.1
914,2012,0.1
915,2012,0.1
918,2012,0.1
919,2012,0.1
920,2012,0
921,2012,0
959,2012,0
990,2012,0.1
991,2012,0.1
996,2012,0.1
997,2012,0.1
0,2013,0
100,2013,0.1
190,2013,0.1
200,2013,0.1
201,2013,0.1
202,2013,0.1
203,2013,0.1
204,2013,0.1
205,2013,0.1
206,2013,0.1
207,2013,0.1
208,2013,0.1
209,2013,0.1
210,2013,0.1
211,2013,0.1
212,2013,0.1
213,2013,0.1
224,2013,0.1
225,2013,0.1
234,2013,0.1
236,2013,0.1
239,2013,0.1
240,2013,0.1
241,2013,0.1
278,2013,0.1
288,2013,0.1
290,2013,0.1
294,2013,0.1
295,2013,0.1
297,2013,0.1
299,2013,0.1
300,2013,0.1
301,2013,0.1
313,2013,0.1
314,2013,0.1
315,2013,0.1
318,2013,0.1
319,2013,0
320,2013,0
321,2013,0
390,2013,0.1
391,2013,0.1
396,2013,0.1
397,2013,0.1
399,2013,0.1
400,2013,0.25
401,2013,0.25
413,2013,0
414,2013,0
415,2013,0
416,2013,0
417,2013,0.25
418,2013,0.25
419,2013,0
420,2013,0
421,2013,0
422,2013,0.25
423,2013,0
426,2013,0
427,2013,0
428,2013,0.25
429,2013,0
430,2013,0.25
431,2013,0.25
432,2013,0
433,2013,0.25
435,2013,0.25
480,2013,0.25
483,2013,0.25
487,2013,0
489,2013,0
490,2013,0.25
491,2013,0.25
492,2013,0.25
493,2013,0.25
496,2013,0
497,2013,0.25
499,2013,0.25
500,2013,0.25
501,2013,0.25
516,2013,0.25
517,2013,0.25
522,2013,0.25
523,2013,0.25
526,2013,0.25
527,2013,0.25
528,2013,0.25
529,2013,0.25
530,2013,0.25
531,2013,0.25
532,2013,0.25
533,2013,0.25
535,2013,0.25
550,2013,0.25
580,2013,0.25
581,2013,0.25
583,2013,0.25
587,2013,0.25
589,2013,0.25
590,2013,0.25
591,2013,0.25
592,2013,0.25
593,2013,0.25
597,2013,0.25
599,2013,0.25
637,2013,0.1
638,2013,0.1
650,2013,0.2
651,2013,0.1
654,2013,0.1
655,2013,0.1
663,2013,0.1
666,2013,0
668,2013,0.1
669,2013,0
670,2013,0.1
671,2013,0.1
673,2013,0.2
677,2013,0.1
679,2013,0.1
680,2013,0.2
681,2013,0
683,2013,0
687,2013,0
689,2013,0
693,2013,0.2
700,2013,0.1
701,2013,0
716,2013,0
717,2013,0.2
722,2013,0
723,2013,0.2
726,2013,0
727,2013,0
728,2013,0.1
729,2013,0.1
730,2013,0
731,2013,0
732,2013,0
733,2013,0
735,2013,0
742,2013,0
743,2013,0
745,2013,0
746,2013,0.1
747,2013,0
748,2013,0
752,2013,0
753,2013,0
756,2013,0
757,2013,0
758,2013,0
760,2013,0
761,2013,0
762,2013,0
764,2013,0
765,2013,0
767,2013,0
772,2013,0
774,2013,0.1
790,2013,0.1
791,2013,0.1
792,2013,0.1
797,2013,0.1
798,2013,0
799,2013,0
801,2013,0.1
816,2013,0
817,2013,0.1
822,2013,0.1
823,2013,0.1
826,2013,0
827,2013,0.1
828,2013,0.1
829,2013,0.1
830,2013,0.1
831,2013,0.1
832,2013,0
833,2013,0.1
835,2013,0
850,2013,0.1
880,2013,0.1
881,2013,0
883,2013,0.1
887,2013,0.1
889,2013,0.1
890,2013,0.1
891,2013,0.2
892,2013,0.1
893,2013,0.1
897,2013,0.1
899,2013,0.1
900,2013,0.1
901,2013,0.1
913,2013,0.1
914,2013,0.1
915,2013,0.1
918,2013,0.1
919,2013,0.1
920,2013,0
921,2013,0
959,2013,0
990,2013,0.1
991,2013,0.1
996,2013,0.1
997,2013,0.1
0,2014,0
100,2014,0.1
190,2014,0.1
200,2014,0.1
201,2014,0.1
202,2014,0.1
203,2014,0.1
204,2014,0.1
205,2014,0.1
206,2014,0.1
207,2014,0.1
208,2014,0.1
209,2014,0.1
210,2014,0.1
211,2014,0.1
212,2014,0.1
213,2014,0.1
224,2014,0.1
225,2014,0.1
234,2014,0.1
236,2014,0.1
239,2014,0.1
240,2014,0.1
241,2014,0.1
278,2014,0.1
288,2014,0.1
290,2014,0.1
294,2014,0.1
295,2014,0.1
297,2014,0.1
299,2014,0.1
300,2014,0.1
301,2014,0.1
313,2014,0.1
314,2014,0.1
315,2014,0.1
318,2014,0.1
319,2014,0
320,2014,0
321,2014,0
390,2014,0.1
391,2014,0.1
396,2014,0.1
397,2014,0.1
399,2014,0.1
400,2014,0.25
401,2014,0.25
413,2014,0
414,2014,0
415,2014,0
416,2014,0
417,2014,0.25
418,2014,0.25
419,2014,0
420,2014,0
421,2014,0
422,2014,0.25
423,2014,0
426,2014,0
427,2014,0
428,2014,0.25
429,2014,0
430,2014,0.25
431,2014,0.25
432,2014,0
433,2014,0.25
435,2014,0.25
480,2014,0.25
483,2014,0.25
487,2014,0
489,2014,0
490,2014,0.25
491,2014,0.25
492,2014,0.25
493,2014,0.25
496,2014,0
497,2014,0.25
499,2014,0.25
500,2014,0.25
501,2014,0.25
516,2014,0.25
517,2014,0.25
522,2014,0.25
523,2014,0.25
526,2014,0.25
527,2014,0.25
528,2014,0.25
529,2014,0.25
530,2014,0.25
531,2014,0.25
532,2014,0.25
533,2014,0.25
535,2014,0.25
550,2014,0.25
580,2014,0.25
581,2014,0.25
583,2014,0.25
587,2014,0.25
589,2014,0.25
590,2014,0.25
591,2014,0.25
592,2014,0.25
593,2014,0.25
597,2014,0.25
599,2014,0.25
637,2014,0.1
638,2014,0.1
650,2014,0.2
651,2014,0.1
654,2014,0.1
655,2014,0.1
663,2014,0.1
666,2014,0
668,2014,0
669,2014,0
670,2014,0.1
671,2014,0.1
673,2014,0.1
677,2014,0.1
679,2014,0.15
680,2014,0.2
681,2014,0
683,2014,0.1
687,2014,0
689,2014,0
693,2014,0.2
700,2014,0.1
701,2014,0
716,2014,0
717,2014,0
722,2014,0
723,2014,0.1
726,2014,0
727,2014,0
728,2014,0.1
729,2014,0.1
730,2014,0
731,2014,0
732,2014,0
733,2014,0
735,2014,0
742,2014,0
743,2014,0
745,2014,0
746,2014,0.1
747,2014,0
748,2014,0
752,2014,0.1
753,2014,0
756,2014,0
757,2014,0
758,2014,0
760,2014,0
761,2014,0
762,2014,0
764,2014,0
765,2014,0.1
767,2014,0
772,2014,0
774,2014,0.1
790,2014,0.1
791,2014,0.1
792,2014,0.1
797,2014,0.1
798,2014,0
799,2014,0
801,2014,0.1
816,2014,0
817,2014,0.1
822,2014,0.1
823,2014,0.1
826,2014,0
827,2014,0.1
828,2014,0.1
829,2014,0.1
830,2014,0.1
831,2014,0.1
832,2014,0
833,2014,0.1
835,2014,0
850,2014,0.1
880,2014,0.1
881,2014,0
883,2014,0.1
887,2014,0.1
889,2014,0.1
890,2014,0.1
891,2014,0.1
892,2014,0.1
893,2014,0.1
897,2014,0.1
899,2014,0.1
900,2014,0.1
901,2014,0.1
913,2014,0.1
914,2014,0.1
915,2014,0.1
918,2014,0.1
919,2014,0.1
920,2014,0
921,2014,0
959,2014,0
990,2014,0.1
991,2014,0.1
996,2014,0.1
997,2014,0.1
0,2015,0
100,2015,0.1
190,2015,0.1
200,2015,0.1
201,2015,0.1
202,2015,0.1
203,2015,0.1
204,2015,0.1
205,2015,0.1
206,2015,0.1
207,2015,0.1
208,2015,0.1
209,2015,0.1
210,2015,0.1
211,2015,0.1
212,2015,0.1
213,2015,0.1
224,2015,0.1
225,2015,0.1
234,2015,0.1
236,2015,0.1
239,2015,0.1
240,2015,0.1
241,2015,0.1
278,2015,0.1
288,2015,0.1
290,2015,0.1
294,2015,0.1
295,2015,0.1
297,2015,0.1
299,2015,0.1
300,2015,0.1
301,2015,0.1
313,2015,0.1
314,2015,0.1
315,2015,0.1
318,2015,0.1
319,2015,0
320,2015,0
321,2015,0
390,2015,0.1
391,2015,0.1
396,2015,0.1
397,2015,0.1
399,2015,0.1
400,2015,0.25
401,2015,0.25
413,2015,0
414,2015,0
415,2015,0
416,2015,0
417,2015,0.25
418,2015,0.25
419,2015,0
420,2015,0
421,2015,0
422,2015,0.25
423,2015,0
426,2015,0
427,2015,0
428,2015,0.25
429,2015,0
430,2015,0.25
431,2015,0.25
432,2015,0
433,2015,0.25
435,2015,0.25
480,2015,0.25
483,2015,0.25
487,2015,0
489,2015,0
490,2015,0.25
491,2015,0.25
492,2015,0.25
493,2015,0.25
496,2015,0
497,2015,0.25
499,2015,0.25
500,2015,0.25
501,2015,0.25
516,2015,0.25
517,2015,0.25
522,2015,0.25
523,2015,0.25
526,2015,0.25
527,2015,0.25
528,2015,0.25
529,2015,0.25
530,2015,0.25
531,2015,0.25
532,2015,0.25
533,2015,0.25
535,2015,0.25
550,2015,0.25
580,2015,0.25
581,2015,0.25
583,2015,0.25
587,2015,0.25
589,2015,0.25
590,2015,0.25
591,2015,0.25
592,2015,0.25
593,2015,0.25
597,2015,0.25
599,2015,0.25
637,2015,0.1
638,2015,0.1
650,2015,0.2
651,2015,0.1
654,2015,0.1
655,2015,0.1
663,2015,0.1
666,2015,0
668,2015,0.1
669,2015,0
670,2015,0.1
671,2015,0.1
673,2015,0.1
677,2015,0.1
679,2015,0.1
680,2015,0.1
681,2015,0
683,2015,0
687,2015,0.1
689,2015,0
693,2015,0.2
700,2015,0.1
701,2015,0
716,2015,0
717,2015,0
722,2015,0
723,2015,0.1
726,2015,0
727,2015,0
728,2015,0.2
729,2015,0.1
730,2015,0
731,2015,0
732,2015,0
733,2015,0
735,2015,0
742,2015,0
743,2015,0
745,2015,0
746,2015,0.1
747,2015,0
748,2015,0
752,2015,0.1
753,2015,0
756,2015,0
757,2015,0
758,2015,0
760,2015,0
761,2015,0
762,2015,0
764,2015,0
765,2015,0.1
767,2015,0
772,2015,0
774,2015,0.1
790,2015,0.1
791,2015,0.1
792,2015,0.1
797,2015,0.1
798,2015,0
799,2015,0
801,2015,0.1
816,2015,0
817,2015,0.1
822,2015,0.1
823,2015,0.1
826,2015,0
827,2015,0.1
828,2015,0.1
829,2015,0.1
830,2015,0.1
831,2015,0.1
832,2015,0
833,2015,0.15
835,2015,0
850,2015,0.1
880,2015,0.1
881,2015,0
883,2015,0.1
887,2015,0.1
889,2015,0.1
890,2015,0.1
891,2015,0.1
892,2015,0.1
893,2015,0.1
897,2015,0.1
899,2015,0.1
900,2015,0.1
901,2015,0.1
913,2015,0.1
914,2015,0.1
915,2015,0.1
918,2015,0.1
919,2015,0.1
920,2015,0
921,2015,0
959,2015,0
990,2015,0.1
991,2015,0.1
996,2015,0.1
997,2015,0.1
0,2016,0
100,2016,0.1
190,2016,0.1
200,2016,0.1
201,2016,0.1
202,2016,0.1
203,2016,0.1
204,2016,0.1
205,2016,0.1
206,2016,0.1
207,2016,0.1
208,2016,0.1
209,2016,0.1
210,2016,0.1
211,2016,0.1
212,2016,0.1
213,2016,0.1
224,2016,0.1
225,2016,0.1
234,2016,0.1
236,2016,0.1
239,2016,0.1
240,2016,0.1
241,2016,0.1
278,2016,0.1
288,2016,0.1
290,2016,0.1
294,2016,0.1
295,2016,0.1
297,2016,0.1
299,2016,0.1
300,2016,0.1
301,2016,0.1
313,2016,0.1
314,2016,0.1
315,2016,0.1
318,2016,0.1
319,2016,0
320,2016,0
321,2016,0
390,2016,0.1
391,2016,0.1
396,2016,0.1
397,2016,0.1
399,2016,0.1
400,2016,0.25
401,2016,0.25
413,2016,0
414,2016,0
415,2016,0
416,2016,0
417,2016,0.25
418,2016,0.25
419,2016,0
420,2016,0
421,2016,0
422,2016,0.25
423,2016,0
426,2016,0
427,2016,0
428,2016,0.25
429,2016,0
430,2016,0.25
431,2016,0.25
432,2016,0
433,2016,0.25
435,2016,0.25
480,2016,0.25
483,2016,0.25
487,2016,0
489,2016,0
490,2016,0.25
491,2016,0.25
492,2016,0.25
493,2016,0.25
496,2016,0
497,2016,0.25
499,2016,0.25
500,2016,0.25
501,2016,0.25
516,2016,0.25
517,2016,0.25
522,2016,0.25
523,2016,0.25
526,2016,0.25
527,2016,0.25
528,2016,0.25
529,2016,0.25
530,2016,0.25
531,2016,0.25
532,2016,0.25
533,2016,0.25
535,2016,0.25
550,2016,0.25
580,2016,0.25
581,2016,0.25
583,2016,0.25
587,2016,0.25
589,2016,0.25
590,2016,0.25
591,2016,0.25
592,2016,0.25
593,2016,0.25
597,2016,0.25
599,2016,0.25
637,2016,0.1
638,2016,0.1
650,2016,0.2
651,2016,0.1
654,2016,0.1
655,2016,0.1
663,2016,0.1
666,2016,0
668,2016,0.1
669,2016,0
670,2016,0.1
671,2016,0.15
673,2016,0.1
677,2016,0.1
679,2016,0.1
680,2016,0.1
681,2016,0.1
683,2016,0
687,2016,0.1
689,2016,0
693,2016,0.2
700,2016,0.1
701,2016,0
716,2016,0
717,2016,0
722,2016,0
723,2016,0
726,2016,0
727,2016,0
728,2016,0
729,2016,0.1
730,2016,0
731,2016,0
732,2016,0
733,2016,0
735,2016,0
742,2016,0
743,2016,0
745,2016,0
746,2016,0.1
747,2016,0
748,2016,0
752,2016,0.1
753,2016,0
756,2016,0
757,2016,0
758,2016,0
760,2016,0.1
761,2016,0
762,2016,0
764,2016,0
765,2016,0.1
767,2016,0.1
772,2016,0
774,2016,0.1
790,2016,0.1
791,2016,0.1
792,2016,0.1
797,2016,0.1
798,2016,0
799,2016,0
801,2016,0.1
816,2016,0
817,2016,0.1
822,2016,0.1
823,2016,0.1
826,2016,0
827,2016,0.1
828,2016,0.1
829,2016,0.1
830,2016,0.1
831,2016,0.1
832,2016,0
833,2016,0.2
835,2016,0
850,2016,0.1
880,2016,0.1
881,2016,0
883,2016,0.1
887,2016,0.1
889,2016,0.1
890,2016,0.1
891,2016,0.1
892,2016,0.1
893,2016,0.1
897,2016,0.1
899,2016,0.1
900,2016,0.1
901,2016,0.1
913,2016,0.1
914,2016,0.1
915,2016,0.1
918,2016,0.1
919,2016,0.1
920,2016,0
921,2016,0
959,2016,0
990,2016,0.1
991,2016,0.1
996,2016,0.1
997,2016,0.1
0,2017,0
100,2017,0.1
190,2017,0.1
200,2017,0.1
201,2017,0.1
202,2017,0.1
203,2017,0.1
204,2017,0.1
205,2017,0.1
206,2017,0.1
207,2017,0.1
208,2017,0.1
209,2017,0.1
210,2017,0.1
211,2017,0.1
212,2017,0.1
213,2017,0.1
224,2017,0.1
225,2017,0.1
234,2017,0.1
236,2017,0.1
239,2017,0.1
240,2017,0.1
241,2017,0.1
278,2017,0.1
288,2017,0.1
290,2017,0.1
294,2017,0
295,2017,0.1
297,2017,0.1
299,2017,0.1
300,2017,0.1
301,2017,0.1
313,2017,0.1
314,2017,0.1
315,2017,0.1
318,2017,0.1
319,2017,0
320,2017,0
321,2017,0
390,2017,0.1
391,2017,0.1
396,2017,0.1
397,2017,0.1
399,2017,0.1
400,2017,0.25
401,2017,0.25
413,2017,0
414,2017,0
415,2017,0
416,2017,0
417,2017,0.25
418,2017,0.25
419,2017,0
420,2017,0
421,2017,0
422,2017,0.25
423,2017,0
426,2017,0
427,2017,0
428,2017,0.25
429,2017,0
430,2017,0.25
431,2017,0.25
432,2017,0
433,2017,0.25
435,2017,0.25
480,2017,0.25
483,2017,0.25
487,2017,0
489,2017,0
490,2017,0.25
491,2017,0.25
492,2017,0.25
493,2017,0.25
496,2017,0
497,2017,0.25
499,2017,0.25
500,2017,0.25
501,2017,0.25
516,2017,0.25
517,2017,0.25
522,2017,0.25
523,2017,0.25
526,2017,0.25
527,2017,0.25
528,2017,0.25
529,2017,0.25
530,2017,0.25
531,2017,0.25
532,2017,0.25
533,2017,0.25
535,2017,0.25
550,2017,0.25
580,2017,0.25
581,2017,0.25
583,2017,0.25
587,2017,0.25
589,2017,0.25
590,2017,0.25
591,2017,0.25
592,2017,0.25
593,2017,0.25
597,2017,0.25
599,2017,0.25
637,2017,0.1
638,2017,0.1
650,2017,0.2
651,2017,0.1
654,2017,0.1
655,2017,0
663,2017,0.1
666,2017,0
668,2017,0.1
669,2017,0
670,2017,0.1
671,2017,0.1
673,2017,0.1
677,2017,0.1
679,2017,0.1
680,2017,0.1
681,2017,0.1
683,2017,0.1
687,2017,0.1
689,2017,0
693,2017,0.1
700,2017,0.1
701,2017,0
716,2017,0
717,2017,0.1
722,2017,0.1
723,2017,0
726,2017,0
727,2017,0
728,2017,0
729,2017,0.1
730,2017,0.1
731,2017,0.1
732,2017,0
733,2017,0
735,2017,0
742,2017,0
743,2017,0
745,2017,0
746,2017,0.1
747,2017,0
748,2017,0
752,2017,0.1
753,2017,0
756,2017,0
757,2017,0
758,2017,0
760,2017,0.1
761,2017,0
762,2017,0
764,2017,0
765,2017,0.1
767,2017,0.1
772,2017,0
774,2017,0.1
790,2017,0.1
791,2017,0.1
792,2017,0.1
797,2017,0.1
798,2017,0
799,2017,0
801,2017,0.1
816,2017,0
817,2017,0.1
822,2017,0.2
823,2017,0.1
826,2017,0
827,2017,0.15
828,2017,0.1
829,2017,0.1
830,2017,0.1
831,2017,0.1
832,2017,0
833,2017,0.1
835,2017,0
850,2017,0.1
880,2017,0.1
881,2017,0.1
883,2017,0.15
887,2017,0.1
889,2017,0.1
890,2017,0.15
891,2017,0.1
892,2017,0.1
893,2017,0.1
897,2017,0.1
899,2017,0.1
900,2017,0.1
901,2017,0.1
