nbhd,group_name,version,updated_at
11010,berywn,1,2026-01-16
11020,berywn,1,2026-01-16
11030,berywn,1,2026-01-16
11040,berywn,1,2026-01-16
11050,berywn,1,2026-01-16
11060,berywn,1,2026-01-16
11070,berywn,1,2026-01-16
12010,bloom,1,2026-01-16
12021,bloom,1,2026-01-16
12022,bloom,1,2026-01-16
12031,bloom,1,2026-01-16
12032,bloom,1,2026-01-16
12033,bloom,1,2026-01-16
12041,bloom,1,2026-01-16
12042,bloom,1,2026-01-16
12043,bloom,1,2026-01-16
12044,bloom,1,2026-01-16
12046,bloom,1,2026-01-16
12051,bloom,1,2026-01-16
12052,bloom,1,2026-01-16
12053,bloom,1,2026-01-16
12054,bloom,1,2026-01-16
12061,bloom,1,2026-01-16
12063,bloom,1,2026-01-16
12064,bloom,1,2026-01-16
12065,bloom,1,2026-01-16
12071,bloom,1,2026-01-16
12072,bloom,1,2026-01-16
12073,bloom,1,2026-01-16
12081,bloom,1,2026-01-16
12082,bloom,1,2026-01-16
12084,bloom,1,2026-01-16
12085,bloom,1,2026-01-16
12086,bloom,1,2026-01-16
12087,bloom,1,2026-01-16
12088,bloom,1,2026-01-16
12091,bloom,1,2026-01-16
12093,bloom,1,2026-01-16
12101,bloom,1,2026-01-16
12111,bloom,1,2026-01-16
12112,bloom,1,2026-01-16
12121,bloom,1,2026-01-16
12122,bloom,1,2026-01-16
12132,bloom,1,2026-01-16
12141,bloom,1,2026-01-16
12142,bloom,1,2026-01-16
12150,bloom,1,2026-01-16
12151,bloom,1,2026-01-16
12162,bloom,1,2026-01-16
12190,bloom,1,2026-01-16
12191,bloom,1,2026-01-16
13010,br_th,1,2026-01-16
13020,br_th,1,2026-01-16
13032,bremen,1,2026-01-16
13050,br_th,1,2026-01-16
13060,bremen,1,2026-01-16
13070,bremen,1,2026-01-16
13080,bremen,1,2026-01-16
13090,bremen,1,2026-01-16
13100,bremen,1,2026-01-16
13110,br_th,1,2026-01-16
13120,br_th,1,2026-01-16
13130,bremen,1,2026-01-16
13140,bremen,1,2026-01-16
13151,bremen,1,2026-01-16
13152,bremen,1,2026-01-16
13160,bremen,1,2026-01-16
13170,bremen,1,2026-01-16
13171,bremen,1,2026-01-16
13180,bremen,1,2026-01-16
13182,bremen,1,2026-01-16
13210,bremen,1,2026-01-16
13240,bremen,1,2026-01-16
13250,bremen,1,2026-01-16
13260,bremen,1,2026-01-16
13270,bremen,1,2026-01-16
13280,bremen,1,2026-01-16
13310,bremen,1,2026-01-16
13312,bremen,1,2026-01-16
13314,bremen,1,2026-01-16
13315,bremen,1,2026-01-16
13316,bremen,1,2026-01-16
13320,br_th,1,2026-01-16
13330,bremen,1,2026-01-16
13340,br_th,1,2026-01-16
13341,bremen,1,2026-01-16
13342,bremen,1,2026-01-16
13344,bremen,1,2026-01-16
13345,bremen,1,2026-01-16
13400,bremen,1,2026-01-16
14010,calumet_worth,1,2026-01-16
14020,calumet_worth,1,2026-01-16
14030,calumet_worth,1,2026-01-16
14040,calumet_worth,1,2026-01-16
15015,cicero,1,2026-01-16
15020,cicero,1,2026-01-16
15025,cicero,1,2026-01-16
15030,cicero,1,2026-01-16
15040,cicero,1,2026-01-16
15065,cicero,1,2026-01-16
15071,cicero,1,2026-01-16
15072,cicero,1,2026-01-16
15080,cicero,1,2026-01-16
15085,cicero,1,2026-01-16
15090,cicero,1,2026-01-16
19010,lemont,1,2026-01-16
19011,lemont,1,2026-01-16
19020,lemont,1,2026-01-16
19025,lemont,1,2026-01-16
19030,lemont,1,2026-01-16
19032,lemont,1,2026-01-16
19038,lemont,1,2026-01-16
19040,lemont,1,2026-01-16
19050,lemont,1,2026-01-16
19060,lemont,1,2026-01-16
19061,lemont,1,2026-01-16
19100,lemont,1,2026-01-16
21011,lyons_west,1,2026-01-16
21012,lyons_west,1,2026-01-16
21013,lyons_west,1,2026-01-16
21022,lyons_west,1,2026-01-16
21031,lyons_west,1,2026-01-16
21032,lyons_west,1,2026-01-16
21041,lyons_west,1,2026-01-16
21042,lyons_east,1,2026-01-16
21052,lyons_east,1,2026-01-16
21053,lyons_west,1,2026-01-16
21061,lyons_west,1,2026-01-16
21062,lyons_west,1,2026-01-16
21064,lyons_west,1,2026-01-16
21065,lyons_west,1,2026-01-16
21067,lyons_west,1,2026-01-16
21071,lyons_west,1,2026-01-16
21082,lyons_west,1,2026-01-16
21084,lyons_west,1,2026-01-16
21091,lyons_east,1,2026-01-16
21101,lyons_east,1,2026-01-16
21102,lyons_east,1,2026-01-16
21111,lyons_east,1,2026-01-16
21120,lyons_east,1,2026-01-16
21121,lyons_west,1,2026-01-16
21131,lyons_west,1,2026-01-16
21132,lyons_west,1,2026-01-16
21133,lyons_west,1,2026-01-16
21151,lyons_west,1,2026-01-16
21161,lyons_west,1,2026-01-16
21162,lyons_west,1,2026-01-16
21165,lyons_west,1,2026-01-16
21166,lyons_west,1,2026-01-16
21200,lyons_west,1,2026-01-16
27010,oak_park,1,2026-01-16
27020,oak_park,1,2026-01-16
27030,oak_park,1,2026-01-16
27040,oak_park,1,2026-01-16
27041,oak_park,1,2026-01-16
27050,oak_park,1,2026-01-16
27060,oak_park,1,2026-01-16
27070,oak_park,1,2026-01-16
27080,oak_park,1,2026-01-16
27090,oak_park,1,2026-01-16
27100,oak_park,1,2026-01-16
28011,orland,1,2026-01-16
28012,orland,1,2026-01-16
28013,orland,1,2026-01-16
28014,orland,1,2026-01-16
28015,orland,1,2026-01-16
28022,orland,1,2026-01-16
28030,orland,1,2026-01-16
28031,orland,1,2026-01-16
28032,orland,1,2026-01-16
28034,orland,1,2026-01-16
28036,orland,1,2026-01-16
28037,orland,1,2026-01-16
28039,orland,1,2026-01-16
28040,orland,1,2026-01-16
28043,orland,1,2026-01-16
28045,orland,1,2026-01-16
28046,orland,1,2026-01-16
28047,orland,1,2026-01-16
28050,orland,1,2026-01-16
28061,orland,1,2026-01-16
28088,orland,1,2026-01-16
28099,orland,1,2026-01-16
28100,orland,1,2026-01-16
28101,orland,1,2026-01-16
28102,orland,1,2026-01-16
28103,orland,1,2026-01-16
28104,orland,1,2026-01-16
30010,palos,1,2026-01-16
30011,palos,1,2026-01-16
30012,palos,1,2026-01-16
30020,palos,1,2026-01-16
30022,palos,1,2026-01-16
30030,palos,1,2026-01-16
30031,palos,1,2026-01-16
30040,palos,1,2026-01-16
30041,palos,1,2026-01-16
30042,palos,1,2026-01-16
30050,palos,1,2026-01-16
30051,palos,1,2026-01-16
30052,palos,1,2026-01-16
30053,palos,1,2026-01-16
30054,palos,1,2026-01-16
30060,palos,1,2026-01-16
30061,palos,1,2026-01-16
30062,palos,1,2026-01-16
30063,palos,1,2026-01-16
30070,palos,1,2026-01-16
30071,palos,1,2026-01-16
30080,palos,1,2026-01-16
30082,palos,1,2026-01-16
30092,palos,1,2026-01-16
30100,palos,1,2026-01-16
31010,proviso_north,1,2026-01-16
31020,proviso_north,1,2026-01-16
31021,proviso_south,1,2026-01-16
31030,proviso_south,1,2026-01-16
31031,proviso_north,1,2026-01-16
31032,proviso_north,1,2026-01-16
31033,proviso_south,1,2026-01-16
31034,proviso_south,1,2026-01-16
31040,proviso_north,1,2026-01-16
31041,proviso_north,1,2026-01-16
31042,proviso_north,1,2026-01-16
31050,proviso_north,1,2026-01-16
31060,proviso_north,1,2026-01-16
31080,proviso_north,1,2026-01-16
31091,proviso_south,1,2026-01-16
31092,proviso_south,1,2026-01-16
31102,proviso_south,1,2026-01-16
31103,proviso_south,1,2026-01-16
31104,proviso_south,1,2026-01-16
31110,proviso_south,1,2026-01-16
31120,proviso_south,1,2026-01-16
31141,proviso_south,1,2026-01-16
31150,proviso_south,1,2026-01-16
31151,proviso_south,1,2026-01-16
31152,proviso_south,1,2026-01-16
31160,proviso_south,1,2026-01-16
31161,proviso_south,1,2026-01-16
31170,proviso_south,1,2026-01-16
31173,proviso_south,1,2026-01-16
31174,proviso_south,1,2026-01-16
31190,proviso_north,1,2026-01-16
31200,proviso_north,1,2026-01-16
31210,proviso_south,1,2026-01-16
32010,rich,1,2026-01-16
32020,rich,1,2026-01-16
32040,rich,1,2026-01-16
32041,rich,1,2026-01-16
32042,rich,1,2026-01-16
32043,rich,1,2026-01-16
32045,rich,1,2026-01-16
32050,rich,1,2026-01-16
32055,rich,1,2026-01-16
32060,rich,1,2026-01-16
32061,rich,1,2026-01-16
32070,rich,1,2026-01-16
32075,rich,1,2026-01-16
32080,rich,1,2026-01-16
32090,rich,1,2026-01-16
32100,rich,1,2026-01-16
32110,rich,1,2026-01-16
32120,rich,1,2026-01-16
32130,rich,1,2026-01-16
32150,rich,1,2026-01-16
32151,rich,1,2026-01-16
32160,rich,1,2026-01-16
32161,rich,1,2026-01-16
32170,rich,1,2026-01-16
32175,rich,1,2026-01-16
32180,rich,1,2026-01-16
32181,rich,1,2026-01-16
32190,rich,1,2026-01-16
32200,rich,1,2026-01-16
32201,rich,1,2026-01-16
32220,rich,1,2026-01-16
32222,rich,1,2026-01-16
32224,rich,1,2026-01-16
32226,rich,1,2026-01-16
32227,rich,1,2026-01-16
32230,rich,1,2026-01-16
32232,rich,1,2026-01-16
32250,rich,1,2026-01-16
32255,rich,1,2026-01-16
32257,rich,1,2026-01-16
32262,rich,1,2026-01-16
32270,rich,1,2026-01-16
32275,rich,1,2026-01-16
32300,rich,1,2026-01-16
32310,rich,1,2026-01-16
32320,rich,1,2026-01-16
32330,rich,1,2026-01-16
32340,rich,1,2026-01-16
32350,rich,1,2026-01-16
32360,rich,1,2026-01-16
33015,river_forest,1,2026-01-16
33020,river_forest,1,2026-01-16
33030,river_forest,1,2026-01-16
33040,river_forest,1,2026-01-16
33050,river_forest,1,2026-01-16
34010,riverside,1,2026-01-16
34020,riverside,1,2026-01-16
34040,riverside,1,2026-01-16
34050,riverside,1,2026-01-16
34070,riverside,1,2026-01-16
34080,riverside,1,2026-01-16
36012,stickney,1,2026-01-16
36021,stickney,1,2026-01-16
36022,stickney,1,2026-01-16
36036,stickney,1,2026-01-16
36041,stickney,1,2026-01-16
36050,stickney,1,2026-01-16
36060,stickney,1,2026-01-16
37010,br_th,1,2026-01-16
37011,br_th,1,2026-01-16
37021,br_th,1,2026-01-16
37022,br_th,1,2026-01-16
37023,br_th,1,2026-01-16
37024,br_th,1,2026-01-16
37033,thornton,1,2026-01-16
37051,thornton,1,2026-01-16
37052,thornton,1,2026-01-16
37053,thornton,1,2026-01-16
37054,thornton,1,2026-01-16
37061,thornton,1,2026-01-16
37063,thornton,1,2026-01-16
37070,br_th,1,2026-01-16
37075,br_th,1,2026-01-16
37092,thornton,1,2026-01-16
37101,thornton,1,2026-01-16
37102,thornton,1,2026-01-16
37103,thornton,1,2026-01-16
37121,br_th,1,2026-01-16
37130,br_th,1,2026-01-16
37134,thornton,1,2026-01-16
37150,thornton,1,2026-01-16
37161,thornton,1,2026-01-16
37162,thornton,1,2026-01-16
37163,thornton,1,2026-01-16
37164,thornton,1,2026-01-16
37171,thornton,1,2026-01-16
37180,thornton,1,2026-01-16
37181,thornton,1,2026-01-16
37183,thornton,1,2026-01-16
37185,thornton,1,2026-01-16
37190,thornton,1,2026-01-16
37200,thornton,1,2026-01-16
39010,worth,1,2026-01-16
39020,worth,1,2026-01-16
39030,worth,1,2026-01-16
39040,worth,1,2026-01-16
39050,worth,1,2026-01-16
39060,worth,1,2026-01-16
39071,worth,1,2026-01-16
39080,worth,1,2026-01-16
39081,worth,1,2026-01-16
39082,worth,1,2026-01-16
39100,worth,1,2026-01-16
39101,worth,1,2026-01-16
39110,worth,1,2026-01-16
39122,worth,1,2026-01-16
39130,worth,1,2026-01-16
39131,calumet_worth,1,2026-01-16
39132,calumet_worth,1,2026-01-16
39133,calumet_worth,1,2026-01-16
39140,worth,1,2026-01-16
39151,worth,1,2026-01-16
39160,worth,1,2026-01-16
39180,worth,1,2026-01-16
39200,worth,1,2026-01-16
39210,worth,1,2026-01-16
39211,worth,1,2026-01-16
39220,calumet_worth,1,2026-01-16
39250,worth,1,2026-01-16
39260,worth,1,2026-01-16
39270,worth,1,2026-01-16
39280,worth,1,2026-01-16
39290,worth,1,2026-01-16
39300,worth,1,2026-01-16
39310,worth,1,2026-01-16
39330,worth,1,2026-01-16
39340,worth,1,2026-01-16
39400,worth,1,2026-01-16
39410,worth,1,2026-01-16
70260,Hyde Park 1,1,2024-03-13
70020,Hyde Park 10,1,2024-03-13
70210,Hyde Park 2,1,2024-03-13
70220,Hyde Park 2,1,2024-03-13
70230,Hyde Park 2,1,2024-03-13
70250,Hyde Park 2,1,2024-03-13
70120,Hyde Park 3,1,2024-03-13
70170,Hyde Park 3,1,2024-03-13
70091,Hyde Park 3,1,2024-03-13
70111,Hyde Park 3,1,2024-03-13
70121,Hyde Park 3,1,2024-03-13
70101,Hyde Park 4,1,2024-03-13
70180,Hyde Park 4,1,2024-03-13
70240,Hyde Park 4,1,2024-03-13
70241,Hyde Park 4,1,2024-03-13
70280,Hyde Park 4,1,2024-03-13
70130,Hyde Park 5,1,2024-03-13
70100,Hyde Park 5,1,2024-03-13
70140,Hyde Park 5,1,2024-03-13
70151,Hyde Park 5,1,2024-03-13
70080,Hyde Park 6,1,2024-03-13
70083,Hyde Park 6,1,2024-03-13
70150,Hyde Park 6,1,2024-03-13
70300,Hyde Park 6,1,2024-03-13
70030,Hyde Park 8,1,2024-03-13
70070,Hyde Park 8,1,2024-03-13
71101,Jefferson 1,1,2024-03-13
71430,Jefferson 1,1,2024-03-13
71560,Jefferson 1,1,2024-03-13
71010,Jefferson 1,1,2024-03-13
71021,Jefferson 1,1,2024-03-13
71022,Jefferson 1,1,2024-03-13
71060,Jefferson 1,1,2024-03-13
71071,Jefferson 1,1,2024-03-13
71090,Jefferson 1,1,2024-03-13
71402,Jefferson 1,1,2024-03-13
71410,Jefferson 1,1,2024-03-13
71461,Jefferson 1,1,2024-03-13
71463,Jefferson 1,1,2024-03-13
71580,Jefferson 1,1,2024-03-13
71150,Jefferson 2,1,2024-03-13
71171,Jefferson 2,1,2024-03-13
71120,Jefferson 2,1,2024-03-13
71180,Jefferson 2,1,2024-03-13
71140,Jefferson 2,1,2024-03-13
71200,Jefferson 2,1,2024-03-13
71210,Jefferson 2,1,2024-03-13
71250,Jefferson 2,1,2024-03-13
71260,Jefferson 2,1,2024-03-13
71270,Jefferson 2,1,2024-03-13
71280,Jefferson 2,1,2024-03-13
71371,Jefferson 2,1,2024-03-13
71520,Jefferson 2,1,2024-03-13
71600,Jefferson 2,1,2024-03-13
71440,Jefferson 3,1,2024-03-13
71361,Jefferson 3,1,2024-03-13
71362,Jefferson 3,1,2024-03-13
71390,Jefferson 3,1,2024-03-13
71420,Jefferson 3,1,2024-03-13
71070,Jefferson 4,1,2024-03-13
71074,Jefferson 4,1,2024-03-13
71110,Jeff View 1,1,2024-03-13
71082,Jefferson 6,1,2024-03-13
71081,Jefferson 6,1,2024-03-13
71030,Jefferson 7,1,2024-03-13
71050,Jefferson 7,1,2024-03-13
71041,Jefferson 7,1,2024-03-13
71042,Jefferson 7,1,2024-03-13
72052,Lake 1,1,2024-03-13
72293,Lake 1,1,2024-03-13
72274,Lake 10,1,2024-03-13
72300,Lake 10,1,2024-03-13
72312,Lake 10,1,2024-03-13
72323,Lake 10,1,2024-03-13
72350,Lake 11,1,2024-03-13
72380,Lake 11,1,2024-03-13
72271,Lake 12,1,2024-03-13
72310,Lake 13,1,2024-03-13
72321,Lake 13,1,2024-03-13
72330,Lake 13,1,2024-03-13
72345,Lake 13,1,2024-03-13
72080,Lake 2,1,2024-03-13
72051,Lake 2,1,2024-03-13
72120,Lake 2,1,2024-03-13
72061,Lake 3,1,2024-03-13
72030,Lake 3,1,2024-03-13
72361,Lake 3,1,2024-03-13
72040,Lake 3,1,2024-03-13
72070,Lake 4,1,2024-03-13
72071,Lake 4,1,2024-03-13
72110,Lake 4,1,2024-03-13
72150,Lake 4,1,2024-03-13
72151,Lake 5,1,2024-03-13
72191,Lake 5,1,2024-03-13
72200,Lake 5,1,2024-03-13
72230,Lake 5,1,2024-03-13
72192,Lake 6,1,2024-03-13
72193,Lake 6,1,2024-03-13
72194,Lake 6,1,2024-03-13
72260,Lake 7,1,2024-03-13
72212,Lake 7,1,2024-03-13
72221,Lake 7,1,2024-03-13
72222,Lake 7,1,2024-03-13
72223,Lake 7,1,2024-03-13
72251,Lake 7,1,2024-03-13
72281,Lake 7,1,2024-03-13
72282,Lake 7,1,2024-03-13
72092,Lake 8,1,2024-03-13
72170,Lake 8,1,2024-03-13
72091,Lake 8,1,2024-03-13
72121,Lake 8,1,2024-03-13
72130,Lake 8,1,2024-03-13
72171,Lake 8,1,2024-03-13
72422,Lake 9,1,2024-03-13
72423,Lake 9,1,2024-03-13
72431,Lake 9,1,2024-03-13
72432,Lake 9,1,2024-03-13
73011,Lake View 1,1,2024-03-13
73022,Lake View 1,1,2024-03-13
73063,Lake View 2,1,2024-03-13
73093,Lake View 2,1,2024-03-13
73031,Lake View 3,1,2024-03-13
73050,Lake View 3,1,2024-03-13
73044,Lake View 3,1,2024-03-13
73034,Lake View 3,1,2024-03-13
73041,Jeff View 1,1,2024-03-13
73032,Lake View 5,1,2024-03-13
73012,Lake View 5,1,2024-03-13
73081,Lake View 5,1,2024-03-13
73200,Lake View 5,1,2024-03-13
73042,Lake View 5,1,2024-03-13
73070,Lake View 5,1,2024-03-13
73060,Lake View 6,1,2024-03-13
73062,Lake View 6,1,2024-03-13
73084,Lake View 6,1,2024-03-13
73092,Lake View 6,1,2024-03-13
73110,Lake View 6,1,2024-03-13
73120,Lake View 6,1,2024-03-13
73150,Lake View 6,1,2024-03-13
74022,North Chicago 1,1,2024-03-13
74030,North Chicago 1,1,2024-03-13
74011,North Chicago 2,1,2024-03-13
74012,North Chicago 3,1,2024-03-13
74013,North Chicago 2,1,2024-03-13
75031,Rogers Park 1,1,2024-03-13
75032,Rogers Park 1,1,2024-03-13
75033,Rogers Park 1,1,2024-03-13
75060,Rogers Park 1,1,2024-03-13
75010,Rogers Park 2,1,2024-03-13
75021,Rogers Park 2,1,2024-03-13
75022,Rogers Park 2,1,2024-03-13
75023,Rogers Park 2,1,2024-03-13
75040,Rogers Park 2,1,2024-03-13
70010,South Chicago 1,1,2024-03-13
76040,South Chicago 1,1,2024-03-13
76041,South Chicago 1,1,2024-03-13
76042,South Chicago 1,1,2024-03-13
76011,South Chicago 2,1,2024-03-13
76012,South Chicago 2,1,2024-03-13
76010,South Chicago 2,1,2024-03-13
76030,South Chicago 3,1,2024-03-13
76050,South Chicago 3,1,2024-03-13
76060,South West 1,1,2024-03-13
77040,West Chicago 2,1,2024-03-13
77020,West Chicago 2,1,2024-03-13
77011,West Chicago 2,1,2024-03-13
77013,West Chicago 2,1,2024-03-13
77080,West Chicago 2,1,2024-03-13
77091,West Chicago 3,1,2024-03-13
77103,West Chicago 3,1,2024-03-13
77085,West Chicago 3,1,2024-03-13
77092,West Chicago 3,1,2024-03-13
77102,West Chicago 3,1,2024-03-13
77104,West Chicago 3,1,2024-03-13
77060,West Chicago 4,1,2024-03-13
77152,West Chicago 4,1,2024-03-13
77170,West Chicago 4,1,2024-03-13
77115,South West 1,1,2024-03-13
77030,West Chicago 7,1,2024-03-13
77150,West Chicago 7,1,2024-03-13
77151,West Chicago 7,1,2024-03-13
77051,West Chicago 8,1,2024-03-13
77052,West Chicago 8,1,2024-03-13
77101,West Chicago 8,1,2024-03-13
77131,West Chicago 9,1,2024-03-13
77120,West Chicago 9,1,2024-03-13
77141,West Chicago 5,1,2024-03-13
77132,West Chicago 5,1,2024-03-13
